Pos_1,Pos_2,Pos_3,Pos_4,Pos_5,Pos_6,Pos_7,Pos_8,Pos_9,Pos_10,Pos_11,Pos_12,Pos_13,Pos_14,Pos_15,Pos_16,Pos_17,Pos_18,Pos_19,Pos_20
0.8949361452676015,0.14829603988384443,0.022516952249686195,0.9916592732837369,0.7241765185138134,0.3274915188534182,0.901714299457137,0.32569712307552734,0.40876351924319865,0.16082456381025922,0.1810993554580964,0.29033867827030024,0.8238948095352774,0.7101635932576756,0.6647829809827821,0.47856975659270085,0.9480514131514584,0.7906614000176916,0.24186088150800666,0.49321511049537503
0.21414286498915824,0.6105077224186679,0.7550828078736657,0.10168935557556213,0.6450940382325981,0.8032347449314301,0.7531191867906598,0.3530497890075267,0.8238896469478472,0.561354797730372,0.5018140844584958,0.8282644510901589,0.0030986254053265716,0.8612911795935467,0.7664652950952114,0.21726039548026976,0.12428989013811731,0.9379151242151468,0.09993124982571111,0.7976866424956124
0.0908229465607363,0.5624827390545203,0.3339026723172075,0.1840544925390485,0.0560337567552226,0.6940119335205152,0.8046500854167862,0.7574051749151473,0.15781186181136964,0.6389635568100475,0.3735438417085303,0.31127814999252745,0.6656744898769366,0.25156016487427746,0.30398645021404214,0.5904541559671509,0.3256823868967792,0.06025723944502859,0.36234364607097735,0.12791079013779716
0.31943455284240396,0.15495748518451224,0.9840169563472425,0.4388385880293597,0.7360654127478796,0.21021000123136457,0.3385155109029211,0.1383968760830595,0.9114019773214532,0.0591762515401828,0.12069633540237878,0.4042991390616363,0.1368513898193221,0.7190793080286779,0.67539505332205,0.39527661671876957,0.683262500058094,0.9876352931151873,0.17666688329739644,0.10666671817293705
0.11544072904230229,0.24090521873117776,0.48898522448116954,0.37342068413248464,0.42773070194650276,0.7683534707333037,0.8824524070789248,0.3160023029249168,0.7493789721853638,0.6798183067975482,0.3290957810996539,0.9066684397439264,0.7421431030891251,0.17386514837047673,0.8070497988750754,0.8201822476900467,0.2530604964537263,0.16350467166144467,0.4309989473567516,0.7624671606465419
0.49693317961943007,0.9575895169311209,0.5689589366723296,0.2840859311746451,0.9369962732075857,0.005292823518679324,0.6674319505652115,0.3886833437365075,0.13218464956327036,0.2765768719053159,0.993870298477631,0.02137344665130858,0.7262691601295311,0.9992941167717693,0.3329583111950952,0.03586202087426227,0.2009960842699261,0.15048853978871357,0.8807736793474107,0.09230338733273602
0.5445918134061156,0.8798383563162048,0.5373738415026107,0.9381387742879713,0.1898871155254348,0.769999609228334,0.3805139381025434,0.6950033989432634,0.41025173332872444,0.3858810939093703,0.3884595895434486,0.14101634427445053,0.3969359458748266,0.6350054983923991,0.20844846065746903,0.7002183971474059,0.6145864657927376,0.7833486330448265,0.9343728871366352,0.9590205511486908
0.4640525686248971,0.7147114029717908,0.7711626438242248,0.7471108912992884,0.3774162823475027,0.04342670019545314,0.09744628085337836,0.13979197093540952,0.7902581572934116,0.08145251454416325,0.2055195361475447,0.26090304685654164,0.2242676905458333,0.3527716757278815,0.030055533686140667,0.8464316492539609,0.42062209990900856,0.9189222966888313,0.49081158550141235,0.09940622632782792
0.10005039648992109,0.7539436897695865,0.05022605837292826,0.002933711295610486,0.08032894217148967,0.1658693785106371,0.9821600057306569,0.7457536883785237,0.3896698217496304,0.8675248276878165,0.661399302596989,0.5065672585534966,0.4872829993793033,0.04349803152531739,0.1800762759463258,0.5579067065211158,0.8479675219901317,0.27590249075378637,0.9060415330015134,0.17841101225335798
0.3986806826892596,0.7158895179862546,0.21333850242207597,0.8666018308296368,0.20308878159081567,0.3842551893418813,0.3457179541825339,0.5251688465887948,0.6364136222457533,0.9332068425697461,0.15688196067537052,0.8412638337656838,0.3699802099290119,0.3911048320466761,0.9672748917797747,0.5707078382285544,0.10781358210394631,0.5496185739133543,0.048904156061071014,0.944574898037849
0.20520394569324807,0.9578381693478395,0.6090070140874004,0.5401309517358012,0.16460137432565913,0.3446586589395009,0.9745107484964053,0.1661157676422177,0.7175201764756863,0.4471685604347051,0.2945543699877309,0.1664409219901336,0.8804927599947945,0.9534337907949184,0.08657171251391993,0.2528026724563607,0.24543669851077954,0.8397813945171597,0.536285924374878,0.1612290467748071
0.6889231810671421,0.5006538171978285,0.6313083156477044,0.5878369872248091,0.9763429223899619,0.552989217561329,0.5048621551847001,0.9717791902665316,0.581036270211906,0.27134195758063384,0.7494994052809277,0.5316620772457392,0.8735058613088058,0.08679255283953236,0.9807578788787934,0.8938532990413817,0.35140275665099674,0.8173930149931944,0.9705732466436559,0.8925049230582437
0.15872176842348518,0.6120556117575523,0.4475911479326783,0.8459483858322648,0.4154796814429218,0.4484980921660836,0.13692525833362867,0.8744242845043566,0.7380243228102462,0.8120356825058577,0.599244126159852,0.4598538140823474,0.7296220402476379,0.4137602483345181,0.6345096080854045,0.08804710259352622,0.11172067644113837,0.9870378789304726,0.6510126213461616,0.45808257012517895
0.5991196778876893,0.8740048936101691,0.6763161351254114,0.9456010014953972,0.19180017842533104,0.5441003718623078,0.7820665133251183,0.5897202877679751,0.24659370545641102,0.3628277194476044,0.3638089816189005,0.30284203765425255,0.6510715131494307,0.8459209531911203,0.6390268468787573,0.3668841821490173,0.6859011860739362,0.025712443437756916,0.8785609035562166,0.27742133435804606
0.9892796334854055,0.20336715172381858,0.15317009785160307,0.38294126086368663,0.9444421908292835,0.9609031009075127,0.044838924951267956,0.6447953514500903,0.5756539456239429,0.9876831075638745,0.6132491427616555,0.18698424537078007,0.7732140358069866,0.9513184701575419,0.826291438525894,0.19159533383374172,0.02098469410201398,0.7195086258187341,0.6805282763510825,0.8465484893645094
0.6752956347627278,0.5935631477974946,0.9676499649233928,0.754686997206299,0.10799699668068286,0.3064474401135261,0.7022328014013368,0.2877037666431864,0.9884723779771342,0.06972890832425138,0.9845850736999333,0.6984280067523203,0.7114254051673027,0.19633068904296547,0.36913355884841637,0.7122688303235585,0.3666483253179733,0.6883502904671804,0.5079835915062304,0.9384134634291876
0.4873476936385802,0.22468370831641227,0.46377179054755824,0.7752268304707101,0.6659481679536796,0.28045584886911845,0.2757529903490188,0.6868167815277547,0.17937167085193273,0.5268716080280611,0.9754310671994342,0.22436973758974077,0.941900144703287,0.9879515669228559,0.8444331921511047,0.9662801496779423,0.6106776978537833,0.2656531963012647,0.7186873561069919,0.6029013978072035
0.38110667821984245,0.9128278382675239,0.31002749680456265,0.7362126454792666,0.04975536377825596,0.11925747309298207,0.6163037287829296,0.038658424864685625,0.32781641332655753,0.06371326842541136,0.8059110508214725,0.9588323838244213,0.7487466473284047,0.2710468217447528,0.6296097169525158,0.6692906109479909,0.681204975318384,0.027423970132112285,0.5740648520504165,0.642812834975442
0.2687710864429842,0.6455896432331286,0.21032888682613415,0.5351590615023175,0.571284980128814,0.8604507191741103,0.0396516653989466,0.37313586198428206,0.43300005481881043,0.06063992567818033,0.848648769059168,0.17971400349927114,0.3974466328768068,0.20363477231785632,0.41407431844057074,0.5645960711766391,0.2043802900596302,0.39216350737825445,0.9892460147018424,0.7520604255935134
0.877794109254353,0.6894910800867514,0.14018568504893691,0.14990289719564365,0.12939025083564093,0.3022686741276608,0.8824861848081732,0.3839776134665249,0.3524263893436589,0.10763816090965428,0.1779226238003795,0.9324743954430017,0.8861773475468436,0.07897069277260638,0.300176364642893,0.6991029862691187,0.002367859922698723,0.3433101407791753,0.943853108723862,0.13777938285288727
0.6327998181043781,0.24652436546463763,0.6443405591580255,0.749460232016353,0.4595612576529444,0.5909463329753317,0.7369366569795404,0.13208182200383778,0.47296030648382203,0.376433394838517,0.5621203664141854,0.6015504112456781,0.6041521227191894,0.4496879286114538,0.54934301765885,0.7735833814569907,0.18150920657505776,0.9051779253190158,0.8257619066859206,0.254657085164012
0.5245875119184257,0.7949079077076299,0.7263932600084124,0.17574757110307138,0.9646124431803663,0.8633552560966538,0.2382088047428681,0.5763157515180727,0.980743872971284,0.040332063565948095,0.35783873722913084,0.3044968628396594,0.24209069269825,0.6646333414354517,0.8457964377019828,0.16021547343482334,0.289427171969483,0.29413458338036136,0.36529217643110556,0.12271064081699234
0.6529519453109189,0.413973811016758,0.833050266219725,0.6534348120569259,0.9606712296504579,0.14939190578555617,0.2978272925903337,0.2964090210953412,0.3389307148511005,0.2949590004661621,0.7954361545838907,0.6606303612351911,0.05365186159109547,0.09350138763214344,0.6953334549320014,0.7500224959814201,0.9538206458994535,0.8285551960661616,0.4675038113419766,0.35332716166040035
